right_bound_x,right_bound_y,right_bound_z,left_bound_x,left_bound_y,left_bound_z
186.522564,-477.394596,5.822375,180.329466,-484.121678,5.665931
184.884591,-476.123771,5.864519,178.779182,-482.983157,5.716020
183.260837,-474.856135,5.902246,177.222250,-481.838566,5.764646
181.640436,-473.604344,5.934455,175.657874,-480.685854,5.814727
180.012901,-472.381602,5.960644,174.085648,-479.523221,5.868180
178.386257,-471.178784,5.981537,172.507936,-478.346216,5.925679
176.771829,-469.981559,5.998493,170.928830,-477.148941,5.986782
175.185406,-468.769479,6.012894,169.355524,-475.922479,6.050376
173.623736,-467.545531,6.025786,167.790430,-474.664785,6.115114
172.084031,-466.312361,6.038067,166.226520,-473.386225,6.179913
170.556721,-465.080672,6.050692,164.661246,-472.091918,6.243925
169.042244,-463.848637,6.064264,163.101586,-470.775723,6.306147
167.540370,-462.614993,6.079152,161.548784,-469.438529,6.365722
166.047081,-461.382478,6.095657,160.008293,-468.076484,6.421687
164.573399,-460.136985,6.112999,158.470635,-466.702182,6.474021
163.112650,-458.884243,6.131042,156.950968,-465.300986,6.521576
161.673467,-457.613645,6.148635,155.446663,-463.878014,6.564370
160.283720,-456.297186,6.163225,153.981580,-462.412243,6.600852
158.939884,-454.940252,6.174429,152.538670,-460.924249,6.632382
157.658753,-453.529472,6.180692,151.122278,-459.412766,6.659086
156.411376,-452.093710,6.184031,149.737213,-457.874653,6.681088
155.216627,-450.618054,6.183174,148.392751,-456.303081,6.698238
154.051704,-449.122998,6.180040,147.065928,-454.719742,6.712887
152.898322,-447.622640,6.176307,145.770755,-453.114448,6.724595
151.760141,-446.112843,6.172009,144.527689,-451.472950,6.732277
150.636620,-444.593115,6.167525,143.313401,-449.813889,6.738054
149.524758,-443.064699,6.163422,142.131470,-448.134474,6.741823
148.431159,-441.522255,6.159497,140.994538,-446.426317,6.742610
147.368336,-439.957394,6.155048,139.897676,-444.693407,6.740638
146.337378,-438.369980,6.150156,138.840533,-442.936307,6.735700
145.355940,-436.750222,6.143529,137.827417,-441.152823,6.727169
144.420134,-435.102029,6.135423,136.834990,-439.356908,6.716594
143.532031,-433.425622,6.125486,135.863807,-437.547696,6.703703
142.684030,-431.726344,6.113975,134.926791,-435.718047,6.687392
141.867956,-430.009081,6.101082,134.031874,-433.864488,6.667095
141.081202,-428.275298,6.086512,133.181468,-431.987135,6.642838
140.328999,-426.522707,6.069439,132.374072,-430.088080,6.615064
139.618337,-424.748774,6.049085,131.619622,-428.164175,6.583492
138.967445,-422.947013,6.024172,130.925502,-426.214077,6.548067
138.357927,-421.126516,5.996021,130.298834,-424.237255,6.508741
137.769114,-419.295654,5.966125,129.720731,-422.243384,6.467011
137.203948,-417.453062,5.934497,129.181126,-420.237387,6.423628
136.667421,-415.597046,5.901065,128.685686,-418.218154,6.378256
136.182157,-413.720921,5.864749,128.223222,-416.190166,6.331480
135.759236,-411.823076,5.825206,127.788781,-414.155323,6.283412
135.422615,-409.899093,5.781378,127.390110,-412.111853,6.233384
135.146653,-407.958899,5.734952,127.025512,-410.061195,6.181337
134.936911,-406.002975,5.685710,126.697679,-408.003786,6.127065
134.803200,-404.031069,5.633157,126.411837,-405.939709,6.070354
134.695948,-402.056128,5.579825,126.173554,-403.869081,6.011067
134.590198,-400.083554,5.526794,125.989696,-401.791767,5.949038
134.460619,-398.117654,5.475144,125.875372,-399.706446,5.883698
134.351019,-396.149776,5.422774,125.823951,-397.616312,5.815488
134.265007,-394.180805,5.369742,125.825781,-395.524211,5.744918
134.200556,-392.212915,5.316392,125.834618,-393.438119,5.674065
134.149638,-390.248039,5.263222,125.842004,-391.359526,5.603262
134.108387,-388.286631,5.210388,125.846363,-389.288850,5.532628
134.079233,-386.328216,5.157698,125.845553,-387.226266,5.462384
134.063233,-384.372483,5.104959,125.846134,-385.170853,5.392490
134.053445,-382.419790,5.052230,125.852620,-383.122017,5.323054
134.043270,-380.470096,4.999515,125.859621,-381.079999,5.254543
134.039150,-378.522226,4.946443,125.865866,-379.044428,5.187224
134.044183,-376.575432,4.892868,125.861767,-377.015269,5.121511
134.049130,-374.629655,4.839116,125.851066,-374.991474,5.057302
134.051996,-372.684246,4.785344,125.839618,-372.972070,4.994395
134.050432,-370.738549,4.731743,125.831025,-370.956358,4.932644
134.045011,-368.791861,4.678395,125.820218,-368.943916,4.872146
134.036486,-366.843557,4.625367,125.806148,-366.934142,4.812896
134.024677,-364.893160,4.572734,125.789661,-364.926420,4.754848
134.007541,-362.940224,4.520636,125.770356,-362.920208,4.697959
133.987640,-360.984372,4.469133,125.748096,-360.915009,4.642155
133.966423,-359.025324,4.418305,125.724952,-358.910415,4.587322
133.939829,-357.062779,4.368317,125.701264,-356.906087,4.533410
133.910984,-355.096581,4.319173,125.678995,-354.901792,4.480360
133.880704,-353.126634,4.270903,125.659958,-352.897372,4.428142
133.846193,-351.152801,4.223609,125.642444,-350.892650,4.376788
133.807671,-349.175055,4.177355,125.624837,-348.887466,4.326306
133.766301,-347.193498,4.132194,125.605751,-346.881692,4.276694
133.722884,-345.208252,4.088187,125.586115,-344.875321,4.227906
133.681276,-343.219629,4.045318,125.566258,-342.868390,4.179925
133.642674,-341.227909,4.003584,125.546102,-340.860927,4.132776
133.604493,-339.233199,3.963025,125.525911,-338.853023,4.086465
133.564292,-337.235636,3.923654,125.505910,-336.844785,4.041004
133.521191,-335.235424,3.885444,125.486623,-334.836350,3.996402
133.477322,-333.232934,3.848325,125.467090,-332.827788,3.952671
133.433444,-331.228468,3.812224,125.448206,-330.819276,3.909815
133.390570,-329.222357,3.777049,125.428214,-328.810840,3.867872
133.351314,-327.214992,3.742687,125.408736,-326.802690,3.826830
133.316370,-325.206658,3.709036,125.391040,-324.795002,3.786692
133.285323,-323.197569,3.676018,125.375593,-322.787898,3.747463
133.258941,-321.187964,3.643547,125.361174,-320.781405,3.709160
133.235101,-319.177914,3.611573,125.346852,-318.775555,3.671799
133.212022,-317.167506,3.580055,125.331218,-316.770327,3.635377
133.190131,-315.156901,3.548948,125.315173,-314.765819,3.599874
133.167706,-313.146144,3.518240,125.299605,-312.762111,3.565255
133.142821,-311.135256,3.487899,125.284992,-310.759239,3.531533
133.118039,-309.124454,3.457841,125.270027,-308.757153,3.498765
133.094028,-307.113850,3.427996,125.254340,-306.755839,3.467007
133.071870,-305.103565,3.398297,125.237383,-304.755249,3.436311
133.049658,-303.093544,3.368725,125.219955,-302.755426,3.406686
133.026642,-301.083814,3.339238,125.202428,-300.756342,3.378151
133.001151,-299.074333,3.309767,125.185771,-298.758018,3.350737
132.975387,-297.065222,3.280196,125.168651,-296.760365,3.324485
132.951901,-295.056602,3.250444,125.150056,-294.763299,3.299356
132.930088,-293.048448,3.220553,125.129020,-292.766755,3.275172
132.908337,-291.040700,3.190618,125.108210,-290.770803,3.251662
132.886357,-289.033345,3.160610,125.087771,-288.775405,3.228665
132.863184,-287.026369,3.130347,125.066890,-286.780476,3.206138
132.839543,-285.019782,3.099566,125.046826,-284.786031,3.184038
132.816467,-283.013621,3.068012,125.024493,-282.791927,3.162290
132.796453,-281.007945,3.035458,124.998075,-280.798088,3.140709
132.779112,-279.002719,3.001774,124.970604,-278.804575,3.118927
132.765609,-276.997951,2.966871,124.945188,-276.811435,3.096445
132.754952,-274.993598,2.930727,124.923196,-274.818648,3.072729
132.744798,-272.989582,2.893370,124.900508,-272.826093,3.047331
132.734760,-270.985883,2.854799,124.874612,-270.833696,3.019843
132.723589,-268.982456,2.815027,124.850834,-268.841556,2.989780
132.711774,-266.979313,2.773971,124.828685,-266.849615,2.956926
132.700128,-264.976457,2.731513,124.806056,-264.857805,2.921224
132.688566,-262.973866,2.687584,124.782675,-262.866104,2.882639
132.676510,-260.971525,2.642186,124.759687,-260.874498,2.841122
132.662814,-258.969406,2.595369,124.737862,-258.882975,2.796667
132.648513,-256.967510,2.547117,124.717223,-256.891504,2.749367
132.632789,-254.965821,2.497411,124.698872,-254.900070,2.699371
132.617775,-252.964350,2.446133,124.678069,-252.908592,2.647024
132.602276,-250.963072,2.393244,124.653224,-250.917057,2.592568
132.586169,-248.961983,2.338707,124.631420,-248.925484,2.535978
132.569419,-246.961073,2.282497,124.621726,-246.933876,2.477141
132.551648,-244.960330,2.224623,124.629141,-244.942194,2.416001
132.532953,-242.959749,2.165103,124.641923,-242.950338,2.352869
132.513601,-240.959324,2.103932,124.644419,-240.958288,2.288128
132.494249,-238.959049,2.041091,124.626034,-238.966089,2.221992
132.475622,-236.958915,1.976541,124.603262,-236.973759,2.154040
132.457617,-234.958918,1.910266,124.579662,-234.981292,2.084143
132.440534,-232.959041,1.842227,124.570935,-232.988632,2.011951
132.422939,-230.959290,1.772407,124.562754,-230.995800,1.937786
132.406554,-228.959652,1.700695,124.553592,-229.002793,1.861722
132.389912,-226.960132,1.627003,124.546984,-227.009579,1.783762
132.369637,-224.960754,1.551268,124.539941,-225.016186,1.704067
132.357120,-222.961441,1.473170,124.528357,-223.022637,1.622786
132.348433,-220.962206,1.392760,124.516027,-221.028913,1.539880
132.338616,-218.963084,1.310189,124.503253,-219.035012,1.455336
132.329023,-216.964058,1.225534,124.490448,-217.040943,1.369129
132.319598,-214.965125,1.138910,124.477908,-215.046698,1.281251
132.310068,-212.966285,1.050440,124.465273,-213.052281,1.191721
132.300293,-210.967538,0.960239,124.452150,-211.057698,1.100583
132.289995,-208.968880,0.868443,124.439603,-209.062943,1.007851
132.279930,-206.970296,0.775150,124.422036,-207.068095,0.913695
132.269105,-204.971797,0.680488,124.412188,-205.072988,0.817970
132.258848,-202.973367,0.584524,124.398283,-203.077776,0.720988
132.248483,-200.975010,0.487349,124.384942,-201.082396,0.622754
132.237947,-198.976729,0.389051,124.371208,-199.086867,0.523363
132.227083,-196.978527,0.289706,124.357320,-197.091183,0.422885
132.216135,-194.980396,0.189388,124.343186,-195.095360,0.321399
132.205158,-192.982338,0.088168,124.329027,-193.099383,0.218981
132.194315,-190.984348,-0.013879,124.314983,-191.103263,0.115706
132.183406,-188.986425,-0.116684,124.300894,-189.107005,0.011666
132.172331,-186.988577,-0.220152,124.286755,-187.110598,-0.093063
132.161146,-184.990798,-0.324197,124.272406,-185.114066,-0.198388
132.149831,-182.993080,-0.428710,124.258020,-183.117398,-0.304206
132.138516,-180.995427,-0.533574,124.243513,-181.120585,-0.410405
132.127327,-178.997829,-0.638665,124.229137,-179.123632,-0.516856
132.116123,-177.000284,-0.743848,124.214725,-177.126544,-0.623428
132.104850,-175.002787,-0.848994,124.200382,-175.129313,-0.729988
132.093677,-173.005338,-0.953975,124.185991,-173.131935,-0.836397
132.082509,-171.007927,-1.058668,124.171607,-171.134419,-0.942530
132.071235,-169.010554,-1.162954,124.157216,-169.136764,-1.048278
132.059980,-167.013219,-1.266739,124.142836,-167.138961,-1.153544
132.048812,-165.015918,-1.369934,124.128438,-165.141016,-1.258266
132.037731,-163.018645,-1.472502,124.114162,-163.142942,-1.362402
132.026762,-161.021408,-1.574444,124.100053,-161.144735,-1.465933
132.016007,-159.024207,-1.675803,124.086065,-159.146403,-1.568875
132.005295,-157.027053,-1.776639,124.072165,-157.147951,-1.671281
131.994438,-155.029943,-1.877029,124.058172,-155.149409,-1.773227
131.983602,-153.032896,-1.977068,124.044103,-153.150757,-1.874805
131.972787,-151.035906,-2.076849,124.030203,-151.152017,-1.976111
131.962032,-149.038981,-2.176447,124.016201,-149.153197,-2.077241
131.951252,-147.042120,-2.275948,124.002247,-147.154306,-2.178267
131.940480,-145.045329,-2.375415,123.988243,-145.155354,-2.279260
131.929676,-143.048610,-2.474906,123.974314,-143.156334,-2.380279
131.918856,-141.051958,-2.574463,123.960341,-141.157258,-2.481366
131.908076,-139.055379,-2.674116,123.946316,-139.158126,-2.582566
131.897258,-137.058865,-2.773904,123.932323,-137.158943,-2.683897
131.886492,-135.062413,-2.873841,123.918347,-135.159709,-2.785388
131.875672,-133.066026,-2.973946,123.904376,-133.160418,-2.887046
131.864943,-131.069699,-3.074225,123.890455,-131.161065,-2.988875
131.854181,-129.073421,-3.174661,123.876550,-129.161656,-3.090868
131.843391,-127.077187,-3.275233,123.862606,-127.162185,-3.192991
131.832541,-125.080986,-3.375877,123.848553,-125.162645,-3.295203
131.821599,-123.084814,-3.476525,123.834454,-123.163022,-3.397433
131.810679,-121.088650,-3.577077,123.820313,-121.163315,-3.499596
131.799695,-119.092484,-3.677429,123.806190,-119.163510,-3.601584
131.788802,-117.096299,-3.777478,123.792049,-117.163593,-3.703292
131.777954,-115.100088,-3.877124,123.778062,-115.163546,-3.804617
131.767319,-113.103830,-3.976289,123.764198,-113.163370,-3.905464
131.756843,-111.107512,-4.074906,123.750459,-111.163053,-4.005765
131.746291,-109.111135,-4.172925,123.736760,-109.162568,-4.105461
131.735656,-107.114675,-4.270303,123.722927,-107.161933,-4.204512
131.725033,-105.118119,-4.367002,123.709168,-105.161134,-4.302892
131.714599,-103.121464,-4.462991,123.695450,-103.160145,-4.400570
131.704311,-101.124697,-4.558236,123.681950,-101.158966,-4.497506
131.694049,-99.127805,-4.652703,123.668419,-99.157594,-4.593655
131.684067,-97.130776,-4.746334,123.655564,-97.156017,-4.688981
131.673063,-95.133605,-4.839060,123.636565,-95.154244,-4.783372
131.666638,-93.136262,-4.930833,123.621249,-93.152245,-4.876827
131.655403,-91.138763,-5.021505,123.614010,-91.150005,-4.969278
131.643015,-89.141089,-5.111005,123.602154,-89.147543,-5.060539
131.634168,-87.143224,-5.199271,123.589199,-87.144851,-5.150529
131.624406,-85.145166,-5.286169,123.576550,-85.141930,-5.239156
131.614752,-83.146913,-5.371599,123.563726,-83.138778,-5.326320
131.605120,-81.148460,-5.455455,123.551015,-81.135407,-5.411927
131.595538,-79.149820,-5.537653,123.538240,-79.131821,-5.495886
131.586531,-77.150995,-5.618124,123.526177,-77.128054,-5.578131
131.577848,-75.152014,-5.696845,123.514443,-75.124124,-5.658610
131.569068,-73.152893,-5.773810,123.502622,-73.120080,-5.737303
131.560543,-71.153674,-5.849033,123.491024,-71.115962,-5.814235
131.552027,-69.154403,-5.922551,123.479471,-69.111834,-5.889431
131.543461,-67.155131,-5.994409,123.467899,-67.107778,-5.962954
131.535068,-65.155931,-6.064661,123.456387,-65.103867,-6.034869
131.526981,-63.156876,-6.133385,123.445280,-63.100218,-6.105258
131.519309,-61.158064,-6.200685,123.434440,-61.096949,-6.174203
131.511580,-59.159590,-6.266669,123.423524,-59.094187,-6.241811
131.503896,-57.161569,-6.331453,123.412592,-57.092075,-6.308207
131.496386,-55.164122,-6.395161,123.401758,-55.090773,-6.373519
131.489077,-53.167369,-6.457925,123.391020,-53.090450,-6.437878
131.481915,-51.171438,-6.519886,123.380448,-51.091276,-6.501406
131.474846,-49.176445,-6.581163,123.369936,-49.093425,-6.564229
131.467767,-47.182513,-6.641878,123.359380,-47.097010,-6.626453
131.460613,-45.189748,-6.702128,123.348850,-45.102110,-6.688173
131.453478,-43.198234,-6.761983,123.338408,-43.108767,-6.749476
131.446343,-41.208023,-6.821493,123.328132,-41.116980,-6.810422
131.439110,-39.219116,-6.880701,123.317974,-39.126703,-6.871053
131.431735,-37.231452,-6.939622,123.308022,-37.137883,-6.931398
131.424101,-35.244905,-6.998275,123.298248,-35.150446,-6.991462
131.416156,-33.259281,-7.056655,123.288698,-33.164246,-7.051250
131.407956,-31.274342,-7.114750,123.279449,-31.179016,-7.110757
131.399543,-29.289786,-7.172553,123.270547,-29.194452,-7.169981
131.390797,-27.305217,-7.230064,123.262116,-27.210291,-7.228898
131.381849,-25.320166,-7.287269,123.254054,-25.226320,-7.287498
131.372573,-23.334128,-7.344176,123.246257,-23.242341,-7.345753
131.363195,-21.346553,-7.400769,123.238657,-21.258207,-7.403648
131.353694,-19.356862,-7.457046,123.231410,-19.273937,-7.461144
131.344552,-17.364495,-7.512996,123.224152,-17.289629,-7.518215
131.335671,-15.368919,-7.568608,123.217104,-15.305511,-7.574821
131.327392,-13.369606,-7.623870,123.209728,-13.322248,-7.630912
131.319716,-11.365996,-7.678766,123.201850,-11.341094,-7.686430
131.312637,-9.357561,-7.733270,123.193174,-9.363737,-7.741302
131.306352,-7.343756,-7.787372,123.183316,-7.392432,-7.795413
131.301188,-5.323959,-7.841040,123.172071,-5.429972,-7.848642
131.296985,-3.297488,-7.894235,123.159700,-3.479278,-7.900861
131.293216,-1.263503,-7.946892,123.146088,-1.543225,-7.951982
131.290040,0.779159,-7.998934,123.131291,0.375582,-8.001930
131.286567,2.832095,-8.050282,123.115987,2.275213,-8.050628
131.283275,4.897692,-8.100861,123.101529,4.154781,-8.097963
131.267602,6.977872,-8.150575,123.088850,6.014774,-8.143833
131.222656,9.073527,-8.199276,123.090083,7.859494,-8.188210
131.180932,11.193223,-8.246816,123.075900,9.689786,-8.231131
131.148500,13.345373,-8.293018,122.999564,11.500655,-8.272608
131.084611,15.528089,-8.337532,122.878823,13.298064,-8.312761
131.017107,17.754684,-8.380077,122.738013,15.093921,-8.351755
130.990318,20.050649,-8.420388,122.567348,16.892808,-8.389588
130.915505,22.394718,-8.457648,122.299261,18.672431,-8.425849
130.798209,24.792298,-8.491257,121.946817,20.433602,-8.460263
130.630034,27.243097,-8.520637,121.503454,22.167918,-8.492403
130.314571,29.691828,-8.545134,120.929181,23.843356,-8.521601
