y,x
187.194408,28839.817678
285.093359,28819.897376
382.255094,28796.631547
479.416829,28773.365718
576.578564,28750.099889
673.740299,28726.83406
770.902034,28703.568231
868.063769,28680.302402
965.225504,28657.036572
1062.387239,28633.770743
1159.548974,28610.504914
1256.710709,28587.239085
1353.872444,28563.973256
1451.034179,28540.707427
1548.195914,28517.441597
1645.357649,28494.175768
1742.519384,28470.909939
1839.681119,28447.64411
1936.842854,28424.378281
2034.004589,28401.112452
2131.204074,28377.943499
2228.40356,28354.774546
2325.603045,28331.605593
2422.80253,28308.43664
2520.002015,28285.267688
2617.2015,28262.098735
2714.400985,28238.929782
2811.60047,28215.760829
2908.799955,28192.591876
3005.99944,28169.422923
3103.198926,28146.253971
3200.398411,28123.085018
3297.597896,28099.916065
3394.797381,28076.747112
3491.996866,28053.578159
3589.196351,28030.409206
3686.395836,28007.240253
3783.595321,27984.071301
3880.794806,27960.902348
3977.994291,27937.733395
4075.193777,27914.564442
4172.393262,27891.395489
4269.592747,27868.226536
4366.792232,27845.057584
4463.991717,27821.888631
4561.191202,27798.719678
4658.390687,27775.550725
4755.590172,27752.381772
4852.789657,27729.212819
4949.989143,27706.043867
5047.188628,27682.874914
5144.388113,27659.705961
5241.587598,27636.537008
5338.787083,27613.368055
5435.986568,27590.199102
5533.186053,27567.03015
5630.385538,27543.861197
5727.585023,27520.692244
5824.784509,27497.523291
5921.983994,27474.354338
6019.183479,27451.185385
6116.382964,27428.016433
6213.582449,27404.84748
6310.781934,27381.678527
6407.981419,27358.509574
6505.180904,27335.340621
6602.380389,27312.171668
6699.579875,27289.002715
6796.77936,27265.833763
6895.059138,27247.71781
6993.338915,27229.601857
7091.618693,27211.485905
7189.898471,27193.369952
7288.178249,27175.254
7386.458027,27157.138047
7484.737805,27139.022095
7583.017583,27120.906142
7681.29736,27102.790189
7779.577138,27084.674237
7877.856916,27066.558284
7976.136694,27048.442332
8074.416472,27030.326379
8172.69625,27012.210427
8270.976028,26994.094474
8369.255805,26975.978521
8467.535583,26957.862569
8565.815361,26939.746616
8664.095139,26921.630664
8762.374917,26903.514711
8860.654695,26885.398759
8958.934473,26867.282806
9057.214251,26849.166853
9155.494028,26831.050901
9253.773806,26812.934948
9352.053584,26794.818996
9450.992715,26780.696348
9549.931846,26766.573701
9648.870976,26752.451054
9747.810107,26738.328407
9846.749238,26724.20576
9945.688369,26710.083113
10044.6275,26695.960465
10143.56663,26681.837818
10242.505761,26667.715171
10341.444892,26653.592524
10440.384023,26639.469877
10539.323153,26625.34723
10638.262284,26611.224582
10737.201415,26597.101935
10836.140546,26582.979288
10935.079677,26568.856641
11034.018807,26554.733994
11132.957938,26540.611347
11231.897069,26526.488699
11330.8362,26512.366052
11429.77533,26498.243405
11528.551355,26482.941782
11627.327379,26467.64016
11726.103403,26452.338537
11824.879427,26437.036915
11923.655451,26421.735292
12022.431476,26406.433669
12121.2075,26391.132047
12219.983524,26375.830424
12318.759548,26360.528801
12417.535572,26345.227179
12516.311597,26329.925556
12615.087621,26314.623934
12713.863645,26299.322311
12812.639669,26284.020688
12911.415694,26268.719066
13010.191718,26253.417443
13108.967742,26238.11582
13207.743766,26222.814198
13306.51979,26207.512575
13405.295815,26192.210953
13504.071839,26176.90933
13602.847863,26161.607707
13701.623887,26146.306085
13800.399911,26131.004462
13899.175936,26115.702839
13997.95196,26100.401217
14096.727984,26085.099594
14195.504008,26069.797971
14292.512689,26045.599666
14389.521371,26021.401361
14486.530052,25997.203056
14583.538733,25973.004751
14680.547415,25948.806446
14777.556096,25924.608141
14874.564777,25900.409836
14971.573458,25876.211531
15068.58214,25852.013226
15165.590821,25827.814921
15262.599502,25803.616616
15359.608184,25779.418311
15456.616865,25755.220006
15553.625546,25731.021701
15650.634227,25706.823396
15747.642909,25682.625091
15844.65159,25658.426786
15941.660271,25634.228481
16038.668953,25610.030176
16135.677634,25585.831871
16232.686315,25561.633566
16329.694996,25537.435261
16426.703678,25513.236956
16523.712359,25489.038651
16618.683197,25457.752235
16713.654035,25426.46582
16808.624873,25395.179405
16903.595711,25363.892989
16998.566549,25332.606574
17093.537387,25301.320159
17188.508225,25270.033743
17283.479063,25238.747328
17378.449901,25207.460913
17473.420739,25176.174497
17568.391577,25144.888082
17663.362415,25113.601667
17758.333253,25082.315251
17849.765654,25041.826422
17941.198055,25001.337593
18032.630456,24960.848763
18124.062857,24920.359934
18215.495258,24879.871104
18306.927659,24839.382275
18398.36006,24798.893445
18489.792461,24758.404616
18581.224862,24717.915787
18672.657263,24677.426957
18764.089664,24636.938128
18855.522065,24596.449298
18946.954466,24555.960469
19038.386867,24515.47164
19129.819268,24474.98281
19221.251669,24434.493981
19306.908947,24382.893266
19392.566225,24331.29255
19478.223503,24279.691835
19563.880781,24228.09112
19649.538059,24176.490405
19735.195337,24124.88969
19820.852615,24073.288975
19906.509893,24021.68826
19992.167171,23970.087545
20077.824449,23918.486829
20163.481727,23866.886114
20249.139005,23815.285399
20321.204577,23745.956211
20393.27015,23676.627023
20465.335722,23607.297835
20537.401295,23537.968647
20609.466868,23468.639459
20681.53244,23399.310272
20753.598013,23329.981084
20825.663585,23260.651896
20886.023314,23180.922962
20946.383044,23101.194027
21006.742773,23021.465093
21067.102502,22941.736159
21127.462232,22862.007225
21187.821961,22782.278291
21231.481273,22692.312384
21275.140584,22602.346476
21318.799896,22512.380569
21362.459207,22422.414661
21386.099206,22325.249079
21409.739204,22228.083496
21433.379203,22130.917914
21457.019201,22033.752331
21480.6592,21936.586749
21482.980076,21836.613685
21485.300952,21736.640621
21487.621828,21636.667558
21489.942704,21536.694494
21492.263581,21436.72143
21466.779314,21340.023178
21441.295047,21243.324926
21415.81078,21146.626673
21390.326513,21049.928421
21364.842246,20953.230169
21339.357979,20856.531916
21313.873712,20759.833664
21271.175303,20669.40775
21228.476894,20578.981837
21185.778486,20488.555923
21143.080077,20398.130009
21100.381668,20307.704095
21057.683259,20217.278182
21014.984851,20126.852268
20972.286442,20036.426354
20929.588033,19946.00044
20872.955741,19863.582097
20816.323448,19781.163753
20759.691155,19698.745409
20703.058863,19616.327065
20646.42657,19533.908721
20589.794278,19451.490378
20533.161985,19369.072034
20469.766887,19291.734711
20406.371789,19214.397388
20342.97669,19137.060065
20279.581592,19059.722742
20216.186494,18982.385419
20152.791396,18905.048096
20089.396297,18827.710773
20026.001199,18750.37345
19962.606101,18673.036127
19899.211003,18595.698804
19826.76285,18526.769383
19754.314696,18457.839963
19681.866543,18388.910542
19609.41839,18319.981121
19536.970236,18251.0517
19464.522083,18182.12228
19392.07393,18113.192859
19319.625777,18044.263438
19247.177623,17975.334017
19174.72947,17906.404596
19102.281317,17837.475176
19029.833163,17768.545755
18957.38501,17699.616334
18884.936857,17630.686913
18812.488704,17561.757493
18740.04055,17492.828072
18667.592397,17423.898651
18589.672349,17361.221173
18511.752302,17298.543696
18433.832254,17235.866218
18355.912207,17173.188741
18277.992159,17110.511263
18200.072112,17047.833786
18122.152064,16985.156308
18044.232017,16922.47883
17966.311969,16859.801353
17888.391922,16797.123875
17810.471874,16734.446398
17732.551827,16671.76892
17654.631779,16609.091442
17576.711732,16546.413965
17498.791684,16483.736487
17420.871637,16421.05901
17342.951589,16358.381532
17265.031542,16295.704055
17187.111494,16233.026577
17109.191447,16170.349099
17031.271399,16107.671622
16953.351352,16044.994144
16875.431304,15982.316667
16797.511257,15919.639189
16719.591209,15856.961712
16641.671162,15794.284234
16563.751114,15731.606756
16485.831067,15668.929279
16404.096856,15611.314017
16322.362645,15553.698755
16240.628434,15496.083493
16158.894223,15438.468231
16077.160012,15380.852969
15995.425802,15323.237707
15913.691591,15265.622445
15831.95738,15208.007183
15750.223169,15150.391921
15668.488958,15092.776659
15586.754747,15035.161397
15505.020536,14977.546135
15423.286326,14919.930873
15341.552115,14862.315611
15259.817904,14804.700349
15178.083693,14747.085088
15096.349482,14689.469826
15014.615271,14631.854564
14932.881061,14574.239302
14851.14685,14516.62404
14769.160634,14459.367949
14687.174418,14402.111858
14605.188202,14344.855767
14523.201986,14287.599676
14441.215771,14230.343585
14359.229555,14173.087495
14277.243339,14115.831404
14195.257123,14058.575313
14113.270907,14001.319222
14031.284692,13944.063131
13949.298476,13886.80704
13867.31226,13829.550949
13785.326044,13772.294859
13703.339828,13715.038768
13621.353612,13657.782677
13539.367397,13600.526586
13457.381181,13543.270495
13375.394965,13486.014404
13290.588165,13433.025664
13205.781364,13380.036924
13120.974564,13327.048183
13036.167764,13274.059443
12951.360963,13221.070703
12866.554163,13168.081963
12781.747363,13115.093222
12696.940562,13062.104482
12612.133762,13009.115742
12527.326962,12956.127001
12442.520161,12903.138261
12357.713361,12850.149521
12272.906561,12797.160781
12188.09976,12744.17204
12103.29296,12691.1833
12018.48616,12638.19456
11933.679359,12585.20582
11846.738358,12535.796687
11759.797358,12486.387555
11672.856357,12436.978422
11585.915356,12387.56929
11498.974355,12338.160157
11412.033354,12288.751025
11325.092353,12239.341892
11238.151352,12189.93276
11151.210352,12140.523628
11064.269351,12091.114495
10977.32835,12041.705363
10890.387349,11992.29623
10803.446348,11942.887098
10716.505347,11893.477965
10629.564346,11844.068833
10542.623346,11794.6597
10455.682345,11745.250568
10368.741344,11695.841436
10281.800343,11646.432303
10194.859342,11597.023171
10107.918341,11547.614038
10020.97734,11498.204906
9929.898197,11456.918229
9838.819055,11415.631551
9747.739912,11374.344874
9656.660769,11333.058197
9565.581626,11291.771519
9474.502483,11250.484842
9383.42334,11209.198165
9292.344197,11167.911487
9201.265054,11126.62481
9110.185911,11085.338133
9019.106768,11044.051456
8928.027626,11002.764778
8836.948483,10961.478101
8745.86934,10920.191424
8654.790197,10878.904746
8563.711054,10837.618069
8472.631911,10796.331392
8381.552768,10755.044715
8290.473625,10713.758037
8199.394482,10672.47136
8108.315339,10631.184683
8017.236197,10589.898005
7926.157054,10548.611328
7835.077911,10507.324651
7743.998768,10466.037974
7652.919625,10424.751296
7557.843346,10393.759342
7462.767067,10362.767388
7367.690789,10331.775434
7272.61451,10300.78348
7177.538231,10269.791526
7082.461952,10238.799572
6987.385674,10207.807618
6892.309395,10176.815664
6797.233116,10145.82371
6702.156837,10114.831756
6607.080558,10083.839802
6512.00428,10052.847848
6416.928001,10021.855894
6321.851722,9990.86394
6226.775443,9959.871986
6131.699165,9928.880032
6036.622886,9897.888078
5941.546607,9866.896124
5843.470932,9847.372755
5745.395257,9827.849385
5647.319582,9808.326016
5549.243907,9788.802646
5451.168232,9769.279277
5353.092557,9749.755908
5255.016882,9730.232538
5156.941206,9710.709169
5058.865531,9691.185799
4960.789856,9671.66243
4862.714181,9652.13906
4764.638506,9632.615691
4666.562831,9613.092322
4568.487156,9593.568952
4470.411481,9574.045583
4372.335806,9554.522213
4274.260131,9534.998844
4176.184456,9515.475474
4078.108781,9495.952105
3978.655238,9485.525747
3879.201695,9475.09939
3779.748153,9464.673032
3680.29461,9454.246675
3580.841067,9443.820317
3481.387525,9433.39396
3381.933982,9422.967602
3282.480439,9412.541245
3183.026897,9402.114887
3083.573354,9391.68853
2984.119811,9381.262172
2884.666269,9370.835815
2785.212726,9360.409457
2685.759183,9349.9831
2586.305641,9339.556742
2486.852098,9329.130385
2387.398555,9318.704027
2287.945013,9308.27767
2188.49147,9297.851312
2089.037927,9287.424955
1989.584385,9276.998597
1890.130842,9266.57224
1790.677299,9256.145882
1691.223757,9245.719525
1591.770214,9235.293167
1492.316671,9224.86681
1392.863128,9214.440452
1293.409586,9204.014095
1193.659253,9210.959971
1093.908921,9217.905847
994.158588,9224.851724
894.408256,9231.7976
794.657923,9238.743476
694.907591,9245.689352
595.157258,9252.635229
495.406926,9259.581105
395.656593,9266.526981
295.906261,9273.472858
196.155928,9280.418734
96.405596,9287.36461
-3.344737,9294.310486
-103.095069,9301.256363
-202.845402,9308.202239
-302.595734,9315.148115
-402.346067,9322.093991
-502.096399,9329.039868
-601.846732,9335.985744
-701.597064,9342.93162
-795.775436,9376.466321
-889.953808,9410.001022
-984.132179,9443.535722
-1078.310551,9477.070423
-1172.488922,9510.605124
-1266.667294,9544.139824
-1360.845665,9577.674525
-1455.024037,9611.209226
-1549.202408,9644.743926
-1643.38078,9678.278627
-1737.559151,9711.813328
-1831.737523,9745.348029
-1925.915894,9778.882729
-2020.094266,9812.41743
-2114.272638,9845.952131
-2208.451009,9879.486831
-2302.629381,9913.021532
-2387.102329,9966.451177
-2471.575277,10019.880822
-2556.048226,10073.310467
-2640.521174,10126.740112
-2724.994122,10180.169758
-2809.46707,10233.599403
-2881.153522,10303.238346
-2952.839973,10372.87729
-3024.526424,10442.516233
-3096.212875,10512.155177
-3167.899326,10581.79412
-3239.585777,10651.433064
-3311.272228,10721.072007
-3382.958679,10790.710951
-3454.64513,10860.349894
-3526.331581,10929.988838
-3577.258181,11015.975113
-3628.184781,11101.961387
-3679.11138,11187.947662
-3730.03798,11273.933937
-3780.96458,11359.920211
-3831.891179,11445.906486
-3882.817779,11531.892761
-3933.744379,11617.879035
-3984.670979,11703.86531
-4035.597578,11789.851585
-4086.524178,11875.837859
-4137.450778,11961.824134
-4188.377377,12047.810409
-4239.303977,12133.796684
-4290.230577,12219.782958
-4341.157176,12305.769233
-4386.333405,12394.933311
-4431.509634,12484.097389
-4476.685863,12573.261467
-4521.862092,12662.425545
-4567.03832,12751.589623
-4612.214549,12840.753701
-4657.390778,12929.91778
-4702.567007,13019.081858
-4747.743236,13108.245936
-4792.919464,13197.410014
-4838.095693,13286.574092
-4883.271922,13375.73817
-4928.448151,13464.902248
-4973.62438,13554.066326
-5018.800608,13643.230404
-5063.976837,13732.394482
-5109.153066,13821.55856
-5149.96439,13912.833823
-5190.775715,14004.109086
-5231.587039,14095.384349
-5272.398363,14186.659612
-5313.209688,14277.934875
-5354.021012,14369.210138
-5394.832336,14460.485401
-5435.64366,14551.760664
-5476.454985,14643.035927
-5517.266309,14734.31119
-5558.077633,14825.586452
-5598.888958,14916.861715
-5639.700282,15008.136978
-5680.511606,15099.412241
-5721.322931,15190.687504
-5762.134255,15281.962767
-5802.945579,15373.23803
-5843.756904,15464.513293
-5884.568228,15555.788556
-5925.379552,15647.063819
-5966.190876,15738.339081
-6006.706354,15829.761508
-6047.221831,15921.183934
-6087.737309,16012.60636
-6128.252786,16104.028786
-6168.768264,16195.451212
-6209.283741,16286.873638
-6249.799219,16378.296064
-6290.314696,16469.71849
-6330.830174,16561.140916
-6371.345651,16652.563343
-6411.861129,16743.985769
-6452.376606,16835.408195
-6492.892083,16926.830621
-6533.407561,17018.253047
-6573.923038,17109.675473
-6614.438516,17201.097899
-6654.953993,17292.520325
-6695.469471,17383.942751
-6735.984948,17475.365178
-6776.500426,17566.787604
-6815.733565,17658.7699
-6854.966705,17750.752195
-6894.199845,17842.734491
-6933.432984,17934.716787
-6972.666124,18026.699083
-7011.899264,18118.681379
-7051.132403,18210.663675
-7090.365543,18302.645971
-7129.598682,18394.628267
-7168.831822,18486.610563
-7208.064962,18578.592859
-7247.298101,18670.575154
-7286.531241,18762.55745
-7325.764381,18854.539746
-7364.99752,18946.522042
-7404.23066,19038.504338
-7443.4638,19130.486634
-7482.696939,19222.46893
-7521.930079,19314.451226
-7561.163218,19406.433522
-7600.733746,19498.268342
-7640.304273,19590.103162
-7679.8748,19681.937982
-7719.445327,19773.772803
-7759.015854,19865.607623
-7798.586381,19957.442443
-7838.156908,20049.277263
-7877.727435,20141.112084
-7917.297962,20232.946904
-7956.868489,20324.781724
-7996.439016,20416.616544
-8036.009543,20508.451364
-8075.58007,20600.286185
-8115.150598,20692.121005
-8154.721125,20783.955825
-8194.291652,20875.790645
-8233.862179,20967.625466
-8273.432706,21059.460286
-8313.003233,21151.295106
-8352.57376,21243.129926
-8392.144287,21334.964747
-8431.714814,21426.799567
-8470.66921,21518.893146
-8509.623605,21610.986725
-8548.578001,21703.080304
-8587.532397,21795.173883
-8626.486792,21887.267462
-8665.441188,21979.361041
-8704.395584,22071.45462
-8743.349979,22163.548199
-8782.304375,22255.641777
-8821.258771,22347.735356
-8860.213166,22439.828935
-8899.167562,22531.922514
-8938.121958,22624.016093
-8977.076353,22716.109672
-9016.030749,22808.203251
-9054.985145,22900.29683
-9093.93954,22992.390409
-9132.893936,23084.483988
-9171.848331,23176.577567
-9210.802727,23268.671146
-9249.757123,23360.764725
-9288.301268,23453.025883
-9326.845413,23545.287041
-9365.389558,23637.5482
-9403.933703,23729.809358
-9442.477849,23822.070516
-9481.021994,23914.331674
-9519.566139,24006.592832
-9558.110284,24098.853991
-9596.654429,24191.115149
-9635.198574,24283.376307
-9673.74272,24375.637465
-9712.286865,24467.898623
-9750.83101,24560.159782
-9789.375155,24652.42094
-9827.9193,24744.682098
-9866.463445,24836.943256
-9905.007591,24929.204414
-9943.551736,25021.465573
