x,y
-10650.389515,65237.211368
-10689.705185,65119.272036
-10729.109913,65007.576111
-10765.664519,64904.120939
-10799.558835,64805.318608
-10842.740339,64673.272131
-10882.297546,64557.964475
-10922.736558,64437.215234
-10964.760885,64307.786561
-11014.724584,64173.799985
-11060.71334,64029.556859
-11093.828499,63926.948677
-11130.391414,63823.353202
-11168.185278,63715.961865
-11207.882688,63602.925708
-11248.76426,63486.341542
-11286.765731,63362.727307
-11330.611481,63237.454374
-11374.15771,63113.016747
-11411.43093,63006.504858
-11447.633058,62903.053719
-11475.91685,62807.092618
-11519.777866,62688.289531
-11550.705002,62590.495652
-11588.760836,62484.210012
-11626.216026,62375.005208
-11663.614537,62258.982601
-11769.48907,61951.779761
-11802.723377,61855.89874
-11836.340507,61753.433295
-11868.741593,61650.325083
-11906.676192,61547.591874
-11937.880179,61451.185775
-11972.686604,61346.589934
-12016.21761,61226.355349
-12046.835822,61127.471184
-12082.107755,61030.607893
-12117.197694,60922.661225
-12157.952276,60810.11404
-12195.614307,60689.983426
-12240.255228,60568.275229
-12272.970252,60458.477789
-12311.502869,60348.213739
-12353.487259,60233.112901
-12387.105078,60123.412921
-12419.712687,60026.395516
-12458.631623,59924.922287
-12495.568245,59814.275693
-12533.181194,59689.943011
-12579.172665,59568.706743
-12623.023037,59433.464091
-12671.584454,59289.871285
-12705.521461,59193.643282
-12749.389131,59064.141141
-12787.490788,58953.95887
-12826.840712,58832.720631
-12870.271387,58707.595849
-12905.112097,58601.008473
-12945.226078,58488.133256
-12986.380694,58366.573228
-13031.082148,58232.321145
-13077.215498,58089.351306
-13112.03751,57990.435373
-13146.380173,57884.318535
-13188.029532,57772.829364
-13222.222231,57668.25697
-13251.546689,57572.251702
-13298.848879,57443.673897
-13336.410615,57328.979732
-13378.687641,57207.446986
-13424.287677,57076.212967
-13470.81397,56935.707182
-13503.150219,56837.94991
-13537.246451,56734.811911
-13572.706124,56627.505147
-13611.723349,56515.602484
-13651.955907,56399.728113
-13693.821185,56273.896544
-13736.242852,56145.298976
-13781.638105,56021.89541
-13817.154886,55907.694646
-13854.851893,55807.03214
-13899.063391,55669.870078
-13944.050966,55544.441429
-13990.816463,55408.090782
-14019.725832,55311.163227
-14055.431498,55207.7077
-14090.237284,55106.465569
-14127.084024,54997.582684
-14164.83214,54885.103133
-14204.011821,54767.297788
-14248.832257,54647.700104
-14290.196308,54521.822759
-14332.252581,54393.407857
-14372.101644,54285.150883
-14402.078844,54186.146934
-14448.691036,54047.842028
-14493.902099,53922.232468
-14529.893096,53808.954407
-14568.935551,53697.442917
-14609.101139,53573.407764
-14651.848738,53444.666069
-14702.918896,53302.005218
-14734.340166,53201.97807
-14773.368286,53095.981122
-14809.461165,52980.766943
-14849.034575,52872.418231
-14886.212928,52762.429668
-14923.542136,52657.355921
-14951.76665,52561.403409
-14997.432766,52435.826687
-15036.693886,52314.094012
-15078.152316,52189.894107
-15125.719444,52053.06699
-15156.445644,51956.355156
-15194.710304,51845.811298
-15233.470689,51729.651716
-15276.249239,51615.077383
-15312.999029,51497.000472
-15349.099905,51387.973243
-15384.359531,51288.02124
-15429.138678,51151.348075
-15473.502975,51032.162587
-15506.485651,50927.398131
-15546.574433,50817.200221
-15582.180004,50703.682211
-15626.318312,50581.527303
-15671.791607,50448.445883
-15719.726432,50301.783764
-15755.546263,50200.776545
-15800.155574,50064.625879
-15841.216298,49947.117383
-15875.887589,49840.101915
-15913.595678,49722.831595
-15950.282834,49614.298763
-15990.529527,49497.655168
-16034.882127,49369.975836
-16081.194401,49237.369198
-16117.827577,49119.23778
-16153.483763,49024.768402
-16191.646107,48902.807234
-16226.962865,48797.967058
-16267.195956,48688.100165
-16306.857293,48563.653715
-16352.27096,48437.685404
-16383.085584,48341.068856
-16433.590394,48199.193668
-16466.557562,48099.457267
-16514.318574,47958.870008
-16557.380069,47821.87815
-16599.508634,47703.873431
-16634.415339,47599.572737
-16675.187587,47482.039068
-16714.476267,47358.762381
-16762.990614,47227.895825
-16794.799901,47128.973538
-16844.671718,46983.105804
-16879.222691,46878.26407
-16915.327316,46769.653047
-16949.766,46665.469008
-16985.734444,46571.293341
-17023.857331,46446.497681
-17066.229681,46330.663448
-17111.146279,46201.220083
-17155.681446,46065.237058
-17190.297532,45955.768357
-17233.270499,45842.272867
-17269.640247,45735.39079
-17303.25499,45628.162997
-17338.062194,45532.296752
-17380.311387,45401.287897
-17420.267219,45291.241267
-17454.90093,45178.669588
-17496.623248,45058.280176
-17541.096912,44928.130709
-17574.971174,44830.723723
-17611.178153,44724.92599
-17645.076462,44629.456681
-17677.767778,44526.970295
-17716.009885,44412.116806
-17755.203768,44296.67589
-17794.729561,44186.032277
-17826.796067,44086.092739
-17872.233659,43954.569243
-17911.841154,43842.425301
-17946.453399,43741.539236
-17987.346421,43618.667884
-18031.324098,43491.052038
-18072.127971,43358.698387
-18120.941475,43216.046627
-18162.55679,43100.657041
-18197.168801,43001.397091
-18235.320081,42880.87655
-18270.286731,42786.345854
-18305.00763,42677.263789
-18343.097619,42558.455941
-18386.214505,42434.476027
-18430.573636,42301.160438
-18463.211788,42204.944674
-18508.16759,42081.059858
-18548.161399,41968.906229
-18584.654989,41851.72376
-18618.580522,41757.114728
-18654.789447,41651.22636
-18693.403241,41532.921837
-18736.19656,41405.309533
-18782.921158,41268.409321
-18822.315332,41150.874504
-18853.596915,41054.649989
-18895.694143,40944.250679
-18936.536667,40812.110512
-18978.802692,40699.766378
-19016.541231,40580.372336
-19056.682488,40455.329817
-19104.121968,40323.072816
-19156.008533,40177.215622
-19185.393491,40079.2846
-19221.146432,39978.165483
-19255.151547,39881.989697
-19292.919869,39760.170998
-19330.000572,39655.296606
-19369.068821,39544.800888
-19400.631336,39446.085381
-19440.169724,39322.357124
-19477.558989,39220.678114
-19514.972246,39105.374512
-19553.852207,38984.867635
-19599.295557,38855.298947
-19642.942642,38725.119689
-19681.795408,38610.773061
-19726.649439,38486.688797
-19768.115323,38358.180507
-19803.241883,38260.258517
-19839.591868,38146.484892
-19881.513944,38015.327613
-19927.628392,37881.169086
-19962.074816,37785.316328
-19992.369901,37687.059005
-20038.868891,37555.578916
-20076.894865,37440.163935
-20111.982368,37334.568776
-20150.901473,37219.627693
-20195.761108,37094.616563
-20241.347862,36961.940126
-20274.322515,36862.558398
-20305.239569,36762.752607
-20342.284093,36666.304012
-20382.265482,36539.822499
-20420.618158,36433.540055
-20461.189174,36313.999405
-20494.16078,36214.450036
-20529.64657,36105.919744
-20567.888606,35988.067411
-20614.214027,35860.919657
-20658.041947,35724.869922
-20694.00781,35629.393585
-20726.26708,35529.034876
-20760.237339,35423.294571
-20800.158969,35315.33272
-20836.472701,35202.220498
-20871.648392,35092.646596
-20909.613834,34990.740602
-20951.454808,34860.404039
-20993.90355,34744.528181
-21034.786553,34617.140776
-21079.130804,34493.102987
-21124.681934,34360.091015
-21155.816904,34259.809251
-21190.745913,34155.848605
-21227.544693,34047.422846
-21266.093493,33934.656038
-21306.661032,33816.600271
-21347.120817,33699.197798
-21384.814913,33589.820551
-21419.954962,33487.854398
-21466.412346,33353.048647
-21505.357647,33224.893781
-21554.754737,33091.659574
-21585.048437,32989.456552
-21618.745465,32892.952216
-21654.792301,32789.923257
-21692.960239,32680.990968
-21727.719627,32566.784151
-21768.540971,32450.48857
-21810.975239,32329.663637
-21855.47422,32203.009928
-21897.072689,32075.419836
-21938.736309,31953.449015
-21975.005132,31836.954624
-22013.170793,31734.099721
-22056.259145,31596.412953
-22105.223507,31460.069563
-22137.727625,31363.745943
-22173.649589,31262.12169
-22208.2007,31157.415869
-22246.614812,31046.219694
-22283.08958,30933.825728
-22320.919192,30816.564684
-22364.80201,30696.30225
-22405.210111,30570.114047
-22448.875823,30450.068326
-22484.599354,30338.436116
-22517.873507,30234.457952
-22553.245283,30140.329892
-22593.846737,30013.454695
-22639.339974,29887.423539
-22682.896355,29754.333176
-22728.988781,29613.975067
-22764.420316,29514.449473
-22799.252918,29407.898759
-22835.910202,29296.479978
-22875.159468,29193.321335
-22918.89096,29064.27394
-22956.943726,28945.460966
-22991.277583,28841.243319
-23032.408424,28732.363631
-23069.407949,28621.15822
-23101.826697,28514.57843
-23139.350529,28411.059382
-23183.671912,28282.565685
-23220.453046,28177.301058
-23258.4059,28061.454202
-23299.478704,27944.79462
-23329.332327,27844.831152
-23369.440445,27736.594504
-23405.226664,27633.705477
-23443.348571,27513.604576
-23477.988078,27408.630313
-23520.255942,27295.238214
-23560.744586,27173.214277
-23603.422035,27043.399584
-23653.864591,26905.203073
-23700.890691,26760.893338
-23736.326852,26651.9543
-23771.170774,26551.087981
-23802.893847,26454.440522
-23848.16762,26331.160813
-23882.15217,26226.2659
-23917.03796,26115.501234
-23959.15451,25996.008876
-24003.774131,25866.834884
-24051.085316,25727.809065
-24086.819162,25626.623607
-24116.580362,25527.725136
-24153.502603,25422.223002
-24191.870531,25311.788388
-24231.513691,25197.014566
-24267.612861,25076.584686
-24310.351552,24951.366545
-24352.94259,24826.604646
-24396.214569,24699.561725
-24433.857774,24591.31113
-24470.283214,24487.126212
-24499.800202,24388.580163
-24545.731289,24252.653874
-24591.417781,24117.511507
-24625.801023,24020.102398
-24661.394412,23918.643024
-24706.471144,23777.001165
-24746.269337,23665.594987
-24785.513751,23551.34902
-24824.188254,23430.660143
-24867.072056,23308.171945
-24909.743926,23177.845135
-24955.792111,23047.924586
-25001.849357,22912.441253
-25041.144894,22787.686562
-25078.626471,22674.692712
-25119.727816,22566.665312
-25150.567324,22467.379723
-25185.063229,22364.831571
-25220.898898,22259.764821
-25256.08232,22151.582182
-25296.199507,22036.191367
-25337.731466,21917.589559
-25382.28699,21791.022288
-25420.736612,21667.187952
-25467.0431,21536.472652
-25514.576395,21402.553531
-25561.174578,21256.529626
-25610.294866,21118.477668
-25658.002193,20969.589487
-25711.969337,20818.109097
-25759.607844,20669.510705
-25809.646283,20529.073769
-25850.227764,20400.281491
-25893.774237,20274.730187
-25935.882929,20152.959988
-25978.226689,20029.340055
-26022.014285,19899.951882
-26064.495245,19766.533886
-26111.775892,19632.749931
-26158.35304,19493.391033
-26205.091866,19352.230432
-26258.202097,19206.723569
-26307.407746,19056.331197
-26360.130649,18894.577447
-26408.628285,18752.58258
-26463.607149,18599.37247
-26518.931019,18438.863225
-26573.509661,18276.878613
-26622.043223,18126.578788
-26673.159761,17974.879352
-26716.985609,17844.81662
-26761.777416,17712.621055
-26808.537748,17577.286284
-26856.653417,17439.941707
-26902.593936,17295.117612
-26952.433034,17149.512623
-27006.736869,16998.414255
-27055.767876,16842.248398
-27110.424464,16686.914477
-27164.703121,16525.212814
-27219.060732,16363.547537
-27273.663096,16206.896235
-27319.378076,16068.614274
-27364.056187,15930.049751
-27409.798106,15806.132776
-27447.997531,15688.213343
-27483.134484,15578.592015
-27519.804291,15479.256143
-27565.553988,15340.885654
-27607.282365,15219.159733
-27646.537826,15101.804465
-27694.562395,14966.729876
-27736.489861,14831.005918
-27783.935248,14689.175072
-27832.014505,14546.166719
-27869.770941,14439.885554
-27905.881141,14329.694081
-27941.919086,14221.380981
-27983.753771,14108.901231
-28019.145753,14000.458847
-28049.558865,13902.674618
-28097.217496,13768.808821
-28134.372141,13654.02509
-28166.616454,13556.874203
-28206.35697,13445.928378
-28245.531406,13324.655145
-28282.662011,13217.756198
-28321.357964,13097.953704
-28363.140004,12974.248939
-28414.012015,12837.465347
-28445.382788,12737.973879
-28478.234142,12634.638829
-28515.001523,12529.709179
-28549.142344,12427.173681
-28583.326892,12330.740564
-28628.687813,12199.545768
-28665.807814,12084.166674
-28698.180044,11983.890399
-28735.3441,11880.875509
-28774.305667,11764.769598
-28816.220332,11641.24127
-28865.230807,11500.048513
-28898.202981,11395.536325
-28936.516498,11292.907993
-28970.636659,11185.27472
-29008.192192,11075.124761
-29046.083304,10962.179014
-29084.788215,10844.99411
-29124.30089,10735.097853
-29156.423533,10632.104396
-29191.411075,10536.716877
-29230.304978,10412.013018
-29268.375729,10306.472643
-29307.024589,10180.182483
-29344.01928,10068.64356
-29389.606358,9935.088334
-29435.201458,9798.592237
-29465.898511,9701.708745
-29497.829342,9601.956809
-29529.21052,9498.681918
-29563.932212,9387.566667
-29597.084324,9282.531972
-29627.983881,9186.366863
-29671.099835,9052.192497
-29709.706316,8932.610479
-29749.852414,8802.271515
-29789.201301,8670.249973
-29821.494692,8575.562739
-29850.703059,8474.911705
-29881.164335,8370.956631
-29914.882458,8257.812962
-29951.667531,8141.868848
-29989.424502,8025.741764
-30026.628809,7897.704951
-30066.076134,7764.636322
-30104.941139,7628.154384
-30144.585343,7505.390258
-30173.954247,7391.776
-30207.375284,7291.708163
-30242.922703,7153.725866
-30284.1117,7028.185334
-30321.967702,6891.390925
-30351.522269,6795.512259
-30378.78155,6688.817227
-30408.965986,6588.846423
-30441.669455,6479.865521
-30475.298256,6367.298263
-30505.429725,6248.590644
-30541.674703,6126.585328
-30578.898203,6001.07334
-30615.503235,5862.588846
-30652.65655,5732.787098
-30687.290414,5615.638333
-30714.42715,5506.214618
-30743.681937,5407.260537
-30780.426542,5264.240472
-30809.321798,5164.033943
-30840.400942,5055.206956
-30870.179018,4950.239623
-30902.047408,4837.359912
-30930.186114,4718.874892
-30965.603839,4592.648137
-30999.735957,4470.780847
-31036.293858,4340.07985
-31067.895639,4208.436766
-31104.833308,4083.486312
-31131.763537,3968.557699
-31161.47676,3862.246774
-31188.626347,3765.108285
-31219.935951,3634.51071
-31250.868887,3523.835777
-31283.569529,3406.836169
-31310.763432,3290.363501
-31337.810315,3192.655608
-31362.464961,3084.629442
-31389.547041,2986.54587
-31417.105843,2886.73575
-31440.626849,2785.770157
-31468.243383,2672.726233
-31501.47972,2552.128633
-31529.189233,2433.577912
-31556.192994,2336.320607
-31587.548606,2224.387784
-31614.037964,2111.341874
-31638.604146,2011.962766
-31670.740699,1896.131545
-31700.627824,1769.258533
-31728.9398,1666.799065
-31753.351793,1566.966318
-31783.156604,1457.167358
-31810.643886,1352.378813
-31838.456434,1251.207283
-31863.949919,1141.086701
-31898.086582,1012.170874
-31933.49462,882.871247
-31965.931616,766.995811
-31998.838619,639.193394
-32032.084014,530.31404
-32061.07527,420.509214
-32091.94407,309.209759
-32120.723397,195.638535
-32154.801321,72.54532
-32187.785694,-36.299617
-32214.592041,-140.015689
-32252.185739,-270.889585
-32281.597359,-387.096438
-32311.764916,-482.4792
-32347.399263,-612.370322
-32377.779305,-721.884694
-32407.045168,-820.151505
-32441.751666,-928.919131
-32474.830261,-1048.658073
-32504.585346,-1151.406907
-32546.19773,-1294.575193
-32580.464341,-1401.171472
-32613.570776,-1509.906512
-32647.986744,-1622.772012
-32675.552879,-1721.190942
-32704.14726,-1822.761727
-32740.293758,-1931.973483
-32772.098328,-2035.972875
-32813.237771,-2174.701896
-32849.840085,-2298.428097
-32885.625335,-2412.657684
-32922.396733,-2531.925072
-32960.026733,-2660.931404
-33003.622595,-2796.905667
-33034.092304,-2895.599826
-33069.691311,-3008.362005
-33104.714379,-3117.335822
-33142.699652,-3232.651341
-33183.067815,-3353.046222
-33220.687566,-3479.352393
-33262.247422,-3606.777997
-33302.689147,-3727.698183
-33347.097127,-3860.115888
-33391.387438,-3997.895417
-33434.382735,-4128.142553
-33474.672464,-4255.525688
-33508.582236,-4355.715922
-33542.118058,-4457.266648
-33576.499442,-4563.519389
-33615.865352,-4670.676756
-33652.31033,-4785.822475
-33694.112689,-4902.147244
-33733.11517,-5026.292451
-33777.715136,-5151.859698
-33823.410602,-5280.969014
-33866.481585,-5417.997938
-33914.344451,-5550.533086
-33955.656479,-5678.649225
-34006.202068,-5827.682959
-34056.124009,-5978.800212
-34107.387571,-6126.512461
-34160.711865,-6283.613237
-34211.519708,-6433.966291
-34258.475774,-6574.000695
-34305.908064,-6706.702315
